Region,Key Apps,Ticket Type,Team,YearWeek,Number,State_Type,Priority,YearWeek1
APAC,Adept,SR,GD,202012.0,INC8680485,Resolved,1.0,202012
APAC,Adept,SR,GD,202012.0,INC8876363,Created,1.0,202012
EMEA,Other - EMEA,SR,Local,202012.0,INC8861907,Created,1.0,202012
EMEA,Other - EMEA,Incident,Local,202012.0,INC8863454,Created,1.0,202012
EMEA,Other - EMEA,SR,Local,202012.0,INC8872900,Created,1.0,202012
EMEA,Other - EMEA,SR,Local,202012.0,INC8886195,Created,1.0,202012
Global - EMEA,Maconomy - EMEA,SER,GD,202012.0,INC6625901,Resolved,1.0,202012
Global - EMEA,Maconomy - EMEA,SER,GD,202012.0,INC8538844,Resolved,1.0,202012
Global - EMEA,Maconomy - EMEA,SER,GD,202012.0,INC8552953,Resolved,1.0,202012
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8649463,Resolved,1.0,202012
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8850163,Created,1.0,202012
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8850664,Created,1.0,202012
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8856224,Created,1.0,202012
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8857159,Created,1.0,202012
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8860642,Created,1.0,202012
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8873076,Created,1.0,202012
Global - NA,Maconomy - NA,SR,GD,202012.0,INC7900446,Resolved,1.0,202012
Global - NA,Maconomy - NA,SR,GD,202012.0,INC8680940,Resolved,1.0,202012
Global - NA,Maconomy - NA,SR,GD,202012.0,INC8850114,Created,1.0,202012
Global - NA,Maconomy - NA,SR,GD,202012.0,INC8877083,Created,1.0,202012
Global - NA,Maconomy - NA,SR,Local,202012.0,INC8879502,Created,1.0,202012
LATAM,Tango & Condor,SER,Local,202012.0,INC3153718,Resolved,1.0,202012
LATAM,Tango & Condor,SER,Local,202012.0,INC8457308,Resolved,1.0,202012
LATAM,Tango & Condor,Incident,Local,202012.0,INC8572028,Resolved,1.0,202012
LATAM,Tango & Condor,Incident,Local,202012.0,INC8597930,Resolved,1.0,202012
LATAM,Other - LATAM,SR,Local,202012.0,INC8867954,Created,1.0,202012
LATAM,Other - LATAM,Incident,Local,202012.0,INC8875456,Created,1.0,202012
LATAM,Other - LATAM,SR,Local,202012.0,INC8880649,Created,1.0,202012
LATAM,Other - LATAM,SR,Local,202012.0,INC8881434,Created,1.0,202012
NA.,PeopleSoft Ricochet,SR,GD,202012.0,INC8670334,Resolved,1.0,202012
NA.,PeopleSoft Ricochet,SR,Local,202012.0,INC8856770,Created,1.0,202012
NA.,Other - NA,SR,GD,202012.0,INC8857922,Created,1.0,202012
NA.,SAP,SR,Local,202012.0,INC8865461,Created,1.0,202012
NA.,Other - NA,SR,GD,202012.0,INC8874538,Created,1.0,202012
NA.,SAP,SR,Local,202012.0,INC8887214,Created,1.0,202012
Global - EMEA,Maconomy - EMEA,SR,GD,202010.0,INC8794782,Created,1.0,202013
NA.,JD Edwards,SR,Local,202010.0,INC8805894,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202011.0,INC8834878,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202011.0,INC8845751,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202011.0,INC8826001,Created,1.0,202013
LATAM,Other - LATAM,SR,Local,202011.0,INC8821522,Created,1.0,202013
APAC,Other - APAC,SR,GD,202012.0,INC8851606,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8854371,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8866788,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SER,GD,202012.0,INC8871310,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8872797,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8874295,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8874617,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8877608,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8878736,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8879316,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8879327,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8882206,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8882347,Created,1.0,202013
Global - EMEA,HR.net (Talent Tree),SR,GD,202012.0,INC8883378,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8884298,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8885261,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8885498,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SER,Local,202012.0,INC8886263,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8886998,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202012.0,INC8860295,Created,1.0,202013
Global - NA,Maconomy - NA,SR,Local,202012.0,INC8865906,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202012.0,INC8868995,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202012.0,INC8876208,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202012.0,INC8876476,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202012.0,INC8882954,Created,1.0,202013
LATAM,Other - LATAM,SR,Local,202012.0,INC8864247,Created,1.0,202013
LATAM,Other - LATAM,SR,Local,202012.0,INC8874154,Created,1.0,202013
LATAM,Other - LATAM,SR,Local,202012.0,INC8881796,Created,1.0,202013
LATAM,Other - LATAM,SR,Local,202012.0,INC8887045,Created,1.0,202013
LATAM,Other - LATAM,SR,Local,202012.0,INC8887276,Created,1.0,202013
NA.,SAP,Incident,GD,202012.0,INC8867969,Created,1.0,202013
NA.,Other - NA,SR,GD,202012.0,INC8874675,Created,1.0,202013
NA.,PeopleSoft Ricochet,SR,Local,202012.0,INC8875676,Created,1.0,202013
APAC,Adept,SR,GD,202013.0,INC8903860,Created,1.0,202013
EMEA,Other - EMEA,SR,Local,202013.0,INC8899499,Created,1.0,202013
EMEA,Other - EMEA,SR,Local,202013.0,INC8914092,Created,1.0,202013
EMEA,Other - EMEA,SR,Local,202013.0,INC8919471,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8650858,Resolved,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8890843,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8893338,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8893990,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8894009,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8895464,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8907297,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8913898,Created,1.0,202013
Global - NA,Maconomy - NA,SER,GD,202013.0,INC8586106,Resolved,1.0,202013
Global - NA,Maconomy - NA,SER,GD,202013.0,INC8690652,Resolved,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8890185,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8892285,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8895389,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8904220,Created,1.0,202013
Global - NA,Maconomy - NA,SR,Local,202013.0,INC8907887,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8912509,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8912633,Created,1.0,202013
Global - NA,Maconomy - NA,SR,Local,202013.0,INC8917103,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8917793,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8918142,Created,1.0,202013
LATAM,Tango & Condor,SER,Local,202013.0,INC7683577,Resolved,1.0,202013
LATAM,Tango & Condor,SER,Local,202013.0,INC8731918,Resolved,1.0,202013
LATAM,Other - LATAM,SR,Local,202013.0,INC8901681,Created,1.0,202013
LATAM,Tango & Condor,SR,Local,202013.0,INC8902145,Created,1.0,202013
LATAM,Tango & Condor,SR,Local,202013.0,INC8902948,Created,1.0,202013
LATAM,Other - LATAM,SR,Local,202013.0,INC8907896,Created,1.0,202013
LATAM,Other - LATAM,SR,Local,202013.0,INC8910566,Created,1.0,202013
LATAM,Other - LATAM,SR,Local,202013.0,INC8916617,Created,1.0,202013
LATAM,Tango & Condor,Incident,Local,202013.0,INC8920775,Created,1.0,202013
NA.,PeopleSoft Ricochet,SR,Local,202013.0,INC8894852,Created,1.0,202013
NA.,SAP,SR,Local,202013.0,INC8896087,Created,1.0,202013
NA.,SAP,SR,Local,202013.0,INC8914593,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202011.0,INC8838700,Created,1.0,202014
EMEA,Other - EMEA,Incident,Local,202012.0,INC8866746,Created,1.0,202014
EMEA,Other - EMEA,SR,Local,202012.0,INC8872490,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8882582,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8884377,Created,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202012.0,INC8881027,Created,1.0,202014
NA.,SAP,SR,GD,202012.0,INC8865593,Created,1.0,202014
APAC,Other - APAC,SR,GD,202013.0,INC8910665,Created,1.0,202014
EMEA,Other - EMEA,SR,Local,202013.0,INC8900269,Created,1.0,202014
EMEA,Other - EMEA,SR,Local,202013.0,INC8923511,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,Incident,GD,202013.0,INC8909286,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8915552,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8915905,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8917759,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8919207,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8920567,Created,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8912310,Created,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8914239,Created,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8916422,Created,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8922200,Created,1.0,202014
LATAM,Other - LATAM,Incident,Local,202013.0,INC8902717,Created,1.0,202014
LATAM,Other - LATAM,SR,Local,202013.0,INC8909458,Created,1.0,202014
LATAM,Other - LATAM,SR,Local,202013.0,INC8920920,Created,1.0,202014
LATAM,Other - LATAM,Incident,Local,202013.0,INC8921852,Created,1.0,202014
NA.,PeopleSoft Ricochet,SR,GD,202013.0,INC8893636,Created,1.0,202014
NA.,SAP,Incident,Local,202013.0,INC8894396,Created,1.0,202014
NA.,Other - NA,Incident,GD,202013.0,INC8907479,Created,1.0,202014
NA.,SAP,SR,Local,202013.0,INC8907515,Created,1.0,202014
NA.,PeopleSoft Ricochet,SR,Local,202013.0,INC8914872,Created,1.0,202014
EMEA,Other - EMEA,SR,Local,202014.0,INC8928220,Created,1.0,202014
EMEA,Other - EMEA,SR,Local,202014.0,INC8929609,Created,1.0,202014
EMEA,Other - EMEA,SR,Local,202014.0,INC8931219,Created,1.0,202014
EMEA,Other - EMEA,SR,Local,202014.0,INC8931314,Created,1.0,202014
EMEA,Other - EMEA,SR,Local,202014.0,INC8931414,Created,1.0,202014
EMEA,Other - EMEA,Incident,Local,202014.0,INC8933071,Created,1.0,202014
EMEA,Other - EMEA,Incident,Local,202014.0,INC8933129,Created,1.0,202014
EMEA,Other - EMEA,SR,Local,202014.0,INC8937164,Created,1.0,202014
EMEA,Other - EMEA,SR,Local,202014.0,INC8939609,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SER,GD,202014.0,INC7301029,Resolved,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,Local,202014.0,INC8210482,Resolved,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8716554,Resolved,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8733927,Resolved,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8928487,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8929781,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8933759,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8933953,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8936259,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8937911,Created,1.0,202014
Global - EMEA,Maconomy - NA,SR,GD,202014.0,INC8938446,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8942382,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8945691,Created,1.0,202014
Global - NA,Maconomy - NA,SER,GD,202014.0,INC7681409,Resolved,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8348640,Resolved,1.0,202014
Global - NA,Maconomy - NA,SER,GD,202014.0,INC8636757,Resolved,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8736362,Resolved,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8926209,Created,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8928291,Created,1.0,202014
Global - NA,Maconomy - NA,Incident,GD,202014.0,INC8931919,Created,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8945553,Created,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8950801,Created,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8951098,Created,1.0,202014
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8953096,Created,1.0,202014
LATAM,Tango & Condor,SR,Local,202014.0,INC8766324,Resolved,1.0,202014
LATAM,Other - LATAM,Incident,Local,202014.0,INC8927858,Created,1.0,202014
LATAM,Other - LATAM,SR,Local,202014.0,INC8929403,Created,1.0,202014
LATAM,Other - LATAM,SR,Local,202014.0,INC8929988,Created,1.0,202014
LATAM,Other - LATAM,SR,Local,202014.0,INC8930378,Created,1.0,202014
LATAM,Other - LATAM,SR,Local,202014.0,INC8930959,Created,1.0,202014
LATAM,Other - LATAM,SR,Local,202014.0,INC8952669,Created,1.0,202014
NA.,SAP,SR,Local,202014.0,INC8633546,Resolved,1.0,202014
NA.,PeopleSoft Ricochet,SR,GD,202014.0,INC8923740,Created,1.0,202014
NA.,PeopleSoft Ricochet,SR,Local,202014.0,INC8930112,Created,1.0,202014
NA.,SAP,SR,Local,202014.0,INC8935299,Created,1.0,202014
NA.,PeopleSoft Ricochet,SR,Local,202014.0,INC8937310,Created,1.0,202014
NA.,PeopleSoft Ricochet,SR,Local,202014.0,INC8942275,Created,1.0,202014
NA.,Other - NA,SR,Local,202014.0,INC8942376,Created,1.0,202014
NA.,Maconomy - NA,Incident,GD,202014.0,INC8943423,Created,1.0,202014
NA.,PeopleSoft Ricochet,SR,Local,202014.0,INC8946212,Created,1.0,202014
NA.,SAP,SR,Local,202014.0,INC8949018,Created,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202012.0,INC8883243,Created,1.0,202015
LATAM,Tango & Condor,Incident,Local,202012.0,INC8887753,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8891997,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8895362,Created,1.0,202015
Global - EMEA,Maconomy - NA,SR,GD,202013.0,INC8896618,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8913894,Created,1.0,202015
Global - EMEA,Maconomy - NA,SR,GD,202013.0,INC8923518,Created,1.0,202015
APAC,Adept,SR,GD,202014.0,INC8952198,Created,1.0,202015
EMEA,Other - EMEA,SR,Local,202014.0,INC8934619,Created,1.0,202015
EMEA,Other - EMEA,SR,Local,202014.0,INC8934731,Created,1.0,202015
Global - EMEA,Maconomy - NA,SR,GD,202014.0,INC8926346,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8929623,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SER,GD,202014.0,INC8934630,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8936129,Created,1.0,202015
Global - EMEA,Maconomy - NA,SR,GD,202014.0,INC8939463,Created,1.0,202015
Global - EMEA,Maconomy - NA,SR,GD,202014.0,INC8939686,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8941132,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,Local,202014.0,INC8943143,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8945943,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8955098,Created,1.0,202015
Global - NA,Maconomy - NA,Incident,GD,202014.0,INC8934921,Created,1.0,202015
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8936133,Created,1.0,202015
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8938120,Created,1.0,202015
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8949912,Created,1.0,202015
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8954201,Created,1.0,202015
LATAM,Tango & Condor,SR,Local,202014.0,INC8943492,Created,1.0,202015
LATAM,Other - LATAM,Incident,Local,202014.0,INC8947788,Created,1.0,202015
LATAM,Other - LATAM,SR,Local,202014.0,INC8953975,Created,1.0,202015
LATAM,Tango & Condor,SR,Local,202014.0,INC8954018,Created,1.0,202015
NA.,PeopleSoft Ricochet,SR,GD,202014.0,INC8937124,Created,1.0,202015
NA.,PeopleSoft Ricochet,SR,Local,202014.0,INC8947427,Created,1.0,202015
NA.,Other - NA,SR,GD,202014.0,INC8948801,Created,1.0,202015
NA.,JD Edwards,SR,GD,202014.0,INC8953201,Created,1.0,202015
NA.,Other - NA,SR,GD,202014.0,INC8953337,Created,1.0,202015
NA.,PeopleSoft Ricochet,SR,Local,202014.0,INC8953885,Created,1.0,202015
APAC,Adept,SER,GD,202015.0,INC7699475,Resolved,1.0,202015
APAC,Other - APAC,SR,GD,202015.0,INC8748658,Resolved,1.0,202015
APAC,Other - APAC,SR,GD,202015.0,INC8962634,Created,1.0,202015
APAC,Other - APAC,Incident,Local,202015.0,INC8976531,Created,1.0,202015
EMEA,Other - EMEA,SR,Local,202015.0,INC8967455,Created,1.0,202015
EMEA,Other - EMEA,SR,Local,202015.0,INC8970421,Created,1.0,202015
EMEA,Other - EMEA,SR,Local,202015.0,INC8977042,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8653361,Resolved,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8721463,Resolved,1.0,202015
Global - EMEA,HR.net (Talent Tree),SR,Local,202015.0,INC8738133,Resolved,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8826269,Resolved,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8963112,Created,1.0,202015
Global - NA,Maconomy - NA,SR,Local,202015.0,INC8235689,Resolved,1.0,202015
Global - NA,Maconomy - NA,SR,GD,202015.0,INC8961513,Created,1.0,202015
Global - NA,Maconomy - NA,SER,Local,202015.0,INC8963384,Created,1.0,202015
Global - NA,Maconomy - NA,SR,Local,202015.0,INC8964456,Created,1.0,202015
Global - NA,Maconomy - NA,SR,GD,202015.0,INC8971816,Created,1.0,202015
LATAM,Tango & Condor,Incident,Local,202015.0,INC8775745,Resolved,1.0,202015
LATAM,Other - LATAM,SR,Local,202015.0,INC8959869,Created,1.0,202015
LATAM,Other - LATAM,SR,Local,202015.0,INC8963989,Created,1.0,202015
LATAM,Tango & Condor,SR,Local,202015.0,INC8965639,Created,1.0,202015
NA.,Maconomy - NA,SER,GD,202015.0,INC7971711,Resolved,1.0,202015
NA.,SAP,SR,Local,202015.0,INC8960461,Created,1.0,202015
NA.,JD Edwards,SR,GD,202015.0,INC8965318,Created,1.0,202015
NA.,PeopleSoft Ricochet,SR,Local,202015.0,INC8965644,Created,1.0,202015
NA.,PeopleSoft Ricochet,SR,Local,202015.0,INC8970925,Created,1.0,202015
NA.,SAP,SER,Local,202015.0,INC8974057,Created,1.0,202015
NA.,SAP,SR,Local,202015.0,INC8974703,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SER,GD,202013.0,INC8900237,Created,1.0,202016
Global - EMEA,Maconomy - NA,SER,GD,202013.0,INC8905462,Created,1.0,202016
LATAM,Tango & Condor,SR,Local,202013.0,INC8916665,Created,1.0,202016
LATAM,Tango & Condor,Incident,Local,202013.0,INC8922324,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8939720,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8945059,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8952237,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8955077,Created,1.0,202016
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8925992,Created,1.0,202016
APAC,Adept,SR,GD,202015.0,INC8957565,Created,1.0,202016
Global - EMEA,Maconomy - NA,SR,GD,202015.0,INC8958288,Created,1.0,202016
Global - EMEA,Maconomy - NA,SR,GD,202015.0,INC8958377,Created,1.0,202016
Global - EMEA,Maconomy - NA,SR,GD,202015.0,INC8959557,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8961632,Created,1.0,202016
Global - EMEA,Maconomy - NA,SR,GD,202015.0,INC8962913,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SER,GD,202015.0,INC8966117,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8970049,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8970710,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8972812,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8974050,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8974201,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8977466,Created,1.0,202016
Global - NA,Maconomy - NA,SR,GD,202015.0,INC8561728,Resolved,1.0,202016
LATAM,Other - LATAM,SR,Local,202015.0,INC8971120,Created,1.0,202016
LATAM,Other - LATAM,Incident,Local,202015.0,INC8971736,Created,1.0,202016
NA.,Other - NA,SR,GD,202015.0,INC8959461,Created,1.0,202016
APAC,Adept,SR,Local,202016.0,INC8549193,Resolved,1.0,202016
APAC,Adept,SR,Local,202016.0,INC8995144,Created,1.0,202016
EMEA,Other - EMEA,SR,Local,202016.0,INC8984148,Created,1.0,202016
EMEA,Other - EMEA,SR,Local,202016.0,INC8988005,Created,1.0,202016
EMEA,Other - EMEA,SR,Local,202016.0,INC8992729,Created,1.0,202016
EMEA,Other - EMEA,SR,Local,202016.0,INC8996811,Created,1.0,202016
Global - EMEA,Maconomy - NA,SER,GD,202016.0,INC8754207,Resolved,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202016.0,INC8979658,Created,1.0,202016
Global - EMEA,Maconomy - NA,SR,GD,202016.0,INC8984728,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202016.0,INC8985174,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202016.0,INC8987777,Created,1.0,202016
Global - EMEA,Maconomy - NA,SR,GD,202016.0,INC8988494,Created,1.0,202016
Global - EMEA,Maconomy - EMEA,SR,GD,202016.0,INC8989064,Created,1.0,202016
Global - NA,Maconomy - NA,SER,GD,202016.0,INC8435463,Resolved,1.0,202016
Global - NA,Maconomy - NA,SR,Local,202016.0,INC8598787,Resolved,1.0,202016
Global - NA,Maconomy - NA,SR,GD,202016.0,INC8980824,Created,1.0,202016
Global - NA,Maconomy - NA,SR,GD,202016.0,INC8982341,Created,1.0,202016
Global - NA,Maconomy - NA,SR,GD,202016.0,INC8983160,Created,1.0,202016
Global - NA,Maconomy - NA,SR,GD,202016.0,INC8988041,Created,1.0,202016
Global - NA,Maconomy - NA,SR,GD,202016.0,INC8989423,Created,1.0,202016
LATAM,Tango & Condor,SER,Local,202016.0,INC8089367,Resolved,1.0,202016
LATAM,Other - LATAM,SR,Local,202016.0,INC8992853,Created,1.0,202016
LATAM,Other - LATAM,Incident,Local,202016.0,INC8992979,Created,1.0,202016
LATAM,Tango & Condor,Incident,Local,202016.0,INC8993395,Created,1.0,202016
LATAM,Other - LATAM,SR,Local,202016.0,INC8998141,Created,1.0,202016
NA.,SAP,SR,GD,202016.0,INC8293822,Resolved,1.0,202016
NA.,JD Edwards,SR,GD,202016.0,INC8981446,Created,1.0,202016
NA.,SAP,SR,Local,202016.0,INC8981740,Created,1.0,202016
NA.,PeopleSoft Ricochet,SR,Local,202016.0,INC8982657,Created,1.0,202016
NA.,PeopleSoft Ricochet,SR,Local,202016.0,INC8988136,Created,1.0,202016
NA.,SAP,SR,Local,202016.0,INC8997333,Created,1.0,202016
Global - EMEA,HR.net (Talent Tree),SR,Local,202014.0,INC8946866,Created,1.0,202017
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8951969,Created,1.0,202017
Global - NA,Maconomy - NA,SR,GD,202014.0,INC8940662,Created,1.0,202017
LATAM,Tango & Condor,SR,Local,202014.0,INC8949155,Created,1.0,202017
NA.,Other - NA,SR,GD,202014.0,INC8929931,Created,1.0,202017
NA.,SAP,SR,GD,202014.0,INC8929946,Created,1.0,202017
APAC,Other - APAC,SR,GD,202015.0,INC8960226,Created,1.0,202017
EMEA,Other - EMEA,SR,Local,202015.0,INC8970408,Created,1.0,202017
Global - EMEA,Maconomy - EMEA,SER,GD,202015.0,INC8973525,Created,1.0,202017
Global - NA,Maconomy - NA,SR,GD,202015.0,INC8969188,Created,1.0,202017
Global - NA,Maconomy - NA,SR,GD,202015.0,INC8979189,Created,1.0,202017
LATAM,Other - LATAM,Incident,Local,202015.0,INC8965857,Created,1.0,202017
NA.,PeopleSoft Ricochet,SR,GD,202015.0,INC8975492,Created,1.0,202017
APAC,Adept,SR,Local,202016.0,INC8979666,Created,1.0,202017
EMEA,Other - EMEA,SR,Local,202016.0,INC8987943,Created,1.0,202017
EMEA,Other - EMEA,SR,Local,202016.0,INC9002467,Created,1.0,202017
Global - EMEA,HR.net (Talent Tree),SR,Local,202016.0,INC8985825,Created,1.0,202017
Global - EMEA,Maconomy - EMEA,SR,GD,202016.0,INC8986756,Created,1.0,202017
Global - EMEA,Maconomy - EMEA,SR,GD,202016.0,INC8987561,Created,1.0,202017
Global - EMEA,HR.net (Talent Tree),SR,GD,202016.0,INC8994700,Created,1.0,202017
